id_survey,id_visual_acuities
1,1
3,1
13,1
16,1
22,1
23,1
26,1
28,1
31,1
36,1
39,1
40,1
41,1
42,1
43,1
48,1
49,1
50,1
54,1
55,1
58,1
59,1
63,1
67,1
71,1
73,1
76,1
81,1
83,1
84,1
93,1
96,1
100,1
106,1
111,1
114,1
115,1
117,1
120,1
130,1
143,1
147,1
148,1
151,1
155,1
156,1
157,1
158,1
162,1
5,2
8,2
11,2
17,2
26,2
34,2
62,2
70,2
72,2
78,2
113,2
122,2
124,2
2,3
7,3
9,3
12,3
24,3
31,3
33,3
34,3
36,3
39,3
42,3
53,3
54,3
55,3
62,3
63,3
65,3
66,3
67,3
69,3
73,3
78,3
81,3
83,3
86,3
88,3
96,3
98,3
100,3
113,3
117,3
119,3
122,3
128,3
147,3
150,3
154,3
160,3
163,3
116,5
83,6
101,6
10,9
14,9
104,9
92,12
148,12
154,20
