id,condition
1,"Blind or have serious difficulty seeing, even when wearing glasses"
2,"Chronic illness that is neurological, physical, or a mental health diagnosis (e.g., dementia)"
3,"Deaf or have serious difficulty hearing"
4,"Learning disability (e.g., dyslexia, dyscalculia)"
5,"Mobility limitation, including serious difficulty walking or climbing stairs"
6,"Motor limitation, including manual dexterity"
7,"Neurodiverse (e.g., autism, Attention Deficit and Hyperactivity Disorder)"
8,"Speech or language impairment"
9,"Temporary impairment"
10,"Prefer not to disclose"
11,"I do not have a disability or impairment"
